purchase_id,user_id,amount,purchase_timestamp
665,653,0.99,2024-02-21 04:45:00
666,653,4.99,2024-02-22 05:39:00
667,653,19.99,2024-02-26 21:14:00
668,655,4.99,2024-01-15 01:40:00
669,656,9.99,2024-01-31 10:11:00
670,656,1.99,2024-02-06 15:30:00
671,660,4.99,2024-01-21 19:51:00
672,661,0.99,2024-03-31 04:41:00
673,661,0.99,2024-03-31 04:14:00
674,664,0.99,2024-01-13 19:47:00
675,664,19.99,2024-01-16 05:31:00
676,667,0.99,2024-03-12 04:40:00
677,669,19.99,2024-01-26 05:27:00
678,674,0.99,2024-01-08 19:06:00
679,674,4.99,2024-01-08 19:22:00
680,674,1.99,2024-01-09 01:31:00
681,674,4.99,2024-01-15 18:54:00
682,676,0.99,2024-03-04 20:41:00
683,676,1.99,2024-03-07 04:45:00
684,676,9.99,2024-03-08 11:07:00
685,677,1.99,2024-02-23 01:29:00
686,677,0.99,2024-02-24 06:41:00
687,679,19.99,2024-02-10 21:54:00
688,680,1.99,2024-03-05 23:30:00
689,680,9.99,2024-03-05 09:38:00
690,682,1.99,2024-03-04 11:22:00
691,684,9.99,2024-03-18 09:06:00
692,684,0.99,2024-04-01 21:58:00
693,685,0.99,2024-02-03 15:38:00
694,685,4.99,2024-02-05 07:40:00
695,685,0.99,2024-02-06 08:44:00
696,685,0.99,2024-02-08 14:55:00
697,686,19.99,2024-03-30 17:39:00
698,686,4.99,2024-04-04 20:15:00
699,687,19.99,2024-03-18 21:28:00
700,692,9.99,2024-01-07 07:22:00
701,692,4.99,2024-01-10 23:26:00
702,692,19.99,2024-01-11 22:17:00
703,692,9.99,2024-01-12 12:01:00
704,695,1.99,2024-02-17 07:41:00
705,698,4.99,2024-01-10 12:24:00
706,698,4.99,2024-01-10 06:31:00
707,698,1.99,2024-01-10 06:21:00
708,698,19.99,2024-01-10 06:30:00
709,698,0.99,2024-01-18 10:56:00
710,699,0.99,2024-02-27 12:56:00
711,699,4.99,2024-02-28 22:45:00
712,701,4.99,2024-01-12 00:05:00
713,701,1.99,2024-01-11 15:15:00
714,703,0.99,2024-03-07 14:19:00
715,706,4.99,2024-01-14 21:21:00
716,706,1.99,2024-01-14 04:30:00
717,709,4.99,2024-03-06 03:54:00
718,710,1.99,2024-04-02 18:13:00
719,710,19.99,2024-04-03 02:54:00
720,712,19.99,2024-03-04 07:13:00
721,712,0.99,2024-03-06 23:15:00
722,713,9.99,2024-01-31 13:00:00
723,714,9.99,2024-02-23 08:37:00
724,717,19.99,2024-01-01 17:11:00
725,717,19.99,2024-01-06 22:47:00
726,717,0.99,2024-01-06 22:49:00
727,718,0.99,2024-01-22 14:10:00
728,719,19.99,2024-02-24 02:03:00
729,719,19.99,2024-02-24 05:30:00
730,719,1.99,2024-02-24 13:23:00
731,722,0.99,2024-03-09 03:51:00
732,722,0.99,2024-03-11 23:48:00
733,722,4.99,2024-03-13 21:01:00
734,724,4.99,2024-01-03 19:32:00
735,726,0.99,2024-01-23 12:18:00
736,726,4.99,2024-01-23 12:15:00
737,726,1.99,2024-01-25 23:41:00
738,726,19.99,2024-01-29 00:33:00
739,726,4.99,2024-01-31 11:55:00
740,728,1.99,2024-02-08 15:57:00
741,728,19.99,2024-02-08 16:10:00
742,728,0.99,2024-02-08 10:53:00
743,731,0.99,2024-03-24 21:28:00
744,731,1.99,2024-03-24 21:15:00
745,731,19.99,2024-03-27 04:36:00
746,731,19.99,2024-03-31 18:19:00
747,732,0.99,2024-01-18 12:27:00
748,734,9.99,2024-03-22 11:51:00
749,734,1.99,2024-03-25 03:02:00
750,738,1.99,2024-02-18 07:45:00
751,738,19.99,2024-02-18 19:00:00
752,738,4.99,2024-02-21 18:59:00
753,738,19.99,2024-02-22 01:52:00
754,738,1.99,2024-02-25 09:03:00
755,738,4.99,2024-02-26 06:12:00
756,738,9.99,2024-02-27 10:24:00
757,741,0.99,2024-03-06 17:50:00
758,742,4.99,2024-03-05 11:46:00
759,743,1.99,2024-02-09 22:47:00
760,743,19.99,2024-02-09 07:00:00
761,743,9.99,2024-02-09 06:52:00
762,744,1.99,2024-02-04 09:50:00
763,747,1.99,2024-01-26 11:45:00
764,747,4.99,2024-01-26 12:01:00
765,747,1.99,2024-01-27 03:57:00
766,747,19.99,2024-01-28 12:32:00
767,747,19.99,2024-01-31 05:15:00
768,748,9.99,2024-02-08 13:03:00
769,748,9.99,2024-02-18 09:27:00
770,748,1.99,2024-02-19 02:45:00
771,748,4.99,2024-02-20 13:35:00
772,749,0.99,2024-02-25 20:06:00
773,749,19.99,2024-03-04 08:12:00
774,749,4.99,2024-03-06 15:29:00
775,749,1.99,2024-03-17 01:10:00
776,750,0.99,2024-01-04 21:58:00
777,750,1.99,2024-01-04 22:09:00
778,750,4.99,2024-01-09 12:37:00
779,751,4.99,2024-02-20 12:50:00
780,751,1.99,2024-02-24 10:19:00
781,752,19.99,2024-01-12 07:20:00
782,756,9.99,2024-02-26 16:59:00
783,756,1.99,2024-02-29 19:29:00
784,756,9.99,2024-02-29 19:38:00
785,757,4.99,2024-01-17 11:42:00
786,760,9.99,2024-03-23 17:14:00
787,760,0.99,2024-03-23 17:15:00
788,760,19.99,2024-03-30 03:09:00
789,761,9.99,2024-03-31 10:47:00
790,762,9.99,2024-01-14 22:16:00
791,763,1.99,2024-03-11 06:18:00
792,763,0.99,2024-03-12 07:04:00
793,765,9.99,2024-02-21 20:35:00
794,766,0.99,2024-02-07 18:59:00
795,767,0.99,2024-03-06 19:43:00
796,767,19.99,2024-03-07 19:54:00
797,768,0.99,2024-02-08 17:51:00
798,768,1.99,2024-02-08 07:06:00
799,770,9.99,2024-03-22 00:54:00
800,772,0.99,2024-03-26 15:08:00
801,772,1.99,2024-03-29 22:08:00
802,773,0.99,2024-02-20 19:59:00
803,775,1.99,2024-02-23 16:49:00
804,775,19.99,2024-03-03 04:10:00
805,778,1.99,2024-03-27 04:38:00
806,778,0.99,2024-04-07 09:37:00
807,778,4.99,2024-04-08 22:37:00
808,779,4.99,2024-01-31 04:29:00
809,780,1.99,2024-02-25 15:05:00
810,782,4.99,2024-01-10 14:03:00
811,784,4.99,2024-01-07 14:40:00
812,784,0.99,2024-01-09 02:43:00
813,784,4.99,2024-01-10 12:41:00
814,788,1.99,2024-03-15 18:33:00
815,788,1.99,2024-03-17 04:18:00
816,788,19.99,2024-03-23 16:23:00
817,788,19.99,2024-03-27 21:43:00
818,789,0.99,2024-01-19 04:20:00
819,789,19.99,2024-01-29 05:33:00
820,791,19.99,2024-03-30 16:05:00
821,791,4.99,2024-03-31 08:56:00
822,792,0.99,2024-03-09 11:09:00
823,797,1.99,2024-03-17 09:51:00
824,797,4.99,2024-03-18 06:02:00
825,798,1.99,2024-02-14 06:28:00
826,800,4.99,2024-01-23 14:06:00
827,800,1.99,2024-01-23 14:41:00
828,800,1.99,2024-01-24 07:59:00
829,800,9.99,2024-01-27 19:19:00
830,801,9.99,2024-02-28 10:03:00
831,803,0.99,2024-03-16 19:32:00
832,804,19.99,2024-01-19 17:38:00
833,806,9.99,2024-01-05 15:58:00
834,806,4.99,2024-01-07 13:56:00
835,807,0.99,2024-01-12 16:01:00
836,810,0.99,2024-03-09 11:57:00
837,810,4.99,2024-03-14 19:12:00
838,812,1.99,2024-01-28 03:28:00
839,813,0.99,2024-02-01 03:13:00
840,813,1.99,2024-02-03 10:27:00
841,813,4.99,2024-02-03 12:43:00
842,816,0.99,2024-02-20 02:57:00
843,816,1.99,2024-02-20 21:16:00
844,816,1.99,2024-02-23 23:35:00
845,816,9.99,2024-02-23 10:05:00
846,818,1.99,2024-01-21 21:05:00
847,818,9.99,2024-01-22 06:42:00
848,818,4.99,2024-01-22 05:35:00
849,818,9.99,2024-01-25 11:46:00
850,819,1.99,2024-01-05 05:29:00
851,823,9.99,2024-01-25 17:31:00
852,824,0.99,2024-01-27 14:31:00
853,825,0.99,2024-03-10 01:15:00
854,826,4.99,2024-01-08 22:28:00
855,827,1.99,2024-01-10 17:30:00
856,827,4.99,2024-01-11 14:20:00
857,829,4.99,2024-03-30 01:48:00
858,831,4.99,2024-02-06 13:02:00
859,831,1.99,2024-02-06 13:06:00
860,831,4.99,2024-02-06 22:41:00
861,834,1.99,2024-04-02 18:41:00
862,834,4.99,2024-04-03 01:31:00
863,837,19.99,2024-03-16 13:14:00
864,839,0.99,2024-02-21 09:47:00
865,841,4.99,2024-02-27 22:42:00
866,842,9.99,2024-03-07 06:16:00
867,843,9.99,2024-02-20 14:10:00
868,844,4.99,2024-03-03 22:15:00
869,844,19.99,2024-03-06 08:33:00
870,844,4.99,2024-03-10 10:56:00
871,845,9.99,2024-03-22 14:37:00
872,847,19.99,2024-02-05 16:48:00
873,851,19.99,2024-03-25 04:31:00
874,853,0.99,2024-02-25 00:45:00
875,853,19.99,2024-02-29 05:41:00
876,853,9.99,2024-02-29 19:04:00
877,853,19.99,2024-03-03 21:57:00
878,854,1.99,2024-03-29 06:37:00
879,854,9.99,2024-03-30 09:14:00
880,854,1.99,2024-03-31 05:33:00
881,856,19.99,2024-04-02 19:56:00
882,858,19.99,2024-03-30 11:44:00
883,860,9.99,2024-03-28 04:28:00
884,860,0.99,2024-03-31 05:24:00
885,860,19.99,2024-03-31 20:18:00
886,860,9.99,2024-03-31 20:21:00
887,862,19.99,2024-01-26 18:54:00
888,865,4.99,2024-02-25 19:04:00
889,865,1.99,2024-02-25 11:47:00
890,865,19.99,2024-02-26 21:39:00
891,869,9.99,2024-01-18 20:19:00
892,869,0.99,2024-01-27 09:47:00
893,872,9.99,2024-03-05 01:08:00
894,872,9.99,2024-03-07 20:16:00
895,873,1.99,2024-04-01 00:26:00
896,877,1.99,2024-02-27 16:36:00
897,877,19.99,2024-03-01 19:40:00
898,877,4.99,2024-03-04 12:14:00
899,877,4.99,2024-03-05 01:30:00
900,877,4.99,2024-03-06 13:03:00
901,878,19.99,2024-01-17 22:28:00
902,879,4.99,2024-03-28 07:40:00
903,883,19.99,2024-01-22 12:19:00
904,885,4.99,2024-03-24 10:14:00
905,885,19.99,2024-03-25 11:27:00
906,885,4.99,2024-03-25 15:48:00
907,885,0.99,2024-03-28 19:56:00
908,885,0.99,2024-03-29 02:07:00
909,885,4.99,2024-03-30 16:13:00
910,886,4.99,2024-01-26 20:21:00
911,886,4.99,2024-01-29 04:35:00
912,887,1.99,2024-03-08 23:45:00
913,887,19.99,2024-03-10 09:52:00
914,887,0.99,2024-03-12 04:28:00
915,887,19.99,2024-03-15 00:06:00
916,887,0.99,2024-03-14 08:52:00
917,888,0.99,2024-01-10 09:06:00
918,889,9.99,2024-03-09 14:50:00
919,889,1.99,2024-03-13 10:43:00
920,890,19.99,2024-01-20 14:14:00
921,890,0.99,2024-01-23 01:19:00
922,890,4.99,2024-01-28 00:13:00
923,890,1.99,2024-01-28 17:40:00
924,890,9.99,2024-01-29 00:07:00
925,892,19.99,2024-02-04 18:23:00
926,892,19.99,2024-02-07 16:40:00
927,892,0.99,2024-02-12 09:56:00
928,893,0.99,2024-01-08 19:09:00
929,894,1.99,2024-02-12 14:00:00
930,895,1.99,2024-03-23 02:13:00
931,896,19.99,2024-02-11 10:15:00
932,896,1.99,2024-02-12 16:56:00
933,896,4.99,2024-02-15 12:17:00
934,897,0.99,2024-02-10 00:01:00
935,898,4.99,2024-01-06 21:26:00
936,903,1.99,2024-02-25 14:52:00
937,903,0.99,2024-02-25 07:04:00
938,903,4.99,2024-02-25 07:00:00
939,903,4.99,2024-02-25 14:16:00
940,903,1.99,2024-02-25 13:55:00
941,905,19.99,2024-03-15 15:38:00
942,905,19.99,2024-03-17 12:17:00
943,905,1.99,2024-03-17 12:09:00
944,906,4.99,2024-02-03 16:39:00
945,906,4.99,2024-02-03 19:14:00
946,906,19.99,2024-02-09 06:52:00
947,907,19.99,2024-02-23 11:18:00
948,908,19.99,2024-01-22 19:06:00
949,909,9.99,2024-01-26 11:22:00
950,909,1.99,2024-01-26 11:36:00
951,910,1.99,2024-03-13 10:31:00
952,910,19.99,2024-03-13 10:36:00
953,912,1.99,2024-01-05 10:19:00
954,912,4.99,2024-01-05 10:12:00
955,912,9.99,2024-01-06 22:42:00
956,914,9.99,2024-03-02 18:27:00
957,914,19.99,2024-03-08 12:43:00
958,915,9.99,2024-03-02 11:45:00
959,918,0.99,2024-01-10 03:08:00
960,918,0.99,2024-01-10 01:37:00
961,918,1.99,2024-01-10 02:17:00
962,920,0.99,2024-02-01 20:16:00
963,920,1.99,2024-02-02 14:55:00
964,925,9.99,2024-03-15 05:24:00
965,928,0.99,2024-01-08 18:08:00
966,929,1.99,2024-03-22 02:46:00
967,929,0.99,2024-03-22 10:26:00
968,930,0.99,2024-01-10 14:06:00
969,930,1.99,2024-01-10 13:48:00
970,930,19.99,2024-01-14 10:34:00
971,931,0.99,2024-02-25 18:20:00
972,931,1.99,2024-02-26 05:30:00
973,932,4.99,2024-03-02 16:55:00
974,932,0.99,2024-03-05 16:49:00
975,932,1.99,2024-03-08 22:34:00
976,932,19.99,2024-03-08 15:58:00
977,935,4.99,2024-03-20 00:07:00
978,937,0.99,2024-01-13 14:42:00
979,937,4.99,2024-01-15 02:04:00
980,937,0.99,2024-01-22 19:35:00
981,941,1.99,2024-02-13 13:14:00
982,943,1.99,2024-03-11 13:49:00
983,944,4.99,2024-01-27 06:19:00
984,944,0.99,2024-01-27 01:43:00
985,946,4.99,2024-01-26 23:59:00
986,948,0.99,2024-01-21 07:51:00
987,949,19.99,2024-01-12 02:56:00
988,949,1.99,2024-01-16 17:23:00
989,950,0.99,2024-02-18 18:12:00
990,951,1.99,2024-01-03 16:49:00
991,954,4.99,2024-03-05 01:12:00
992,954,9.99,2024-03-07 20:42:00
993,956,19.99,2024-02-09 00:48:00
994,956,9.99,2024-02-10 20:24:00
995,961,0.99,2024-01-06 19:14:00
996,961,19.99,2024-01-06 06:52:00
997,962,0.99,2024-02-21 11:24:00
998,962,19.99,2024-02-23 06:43:00
999,962,0.99,2024-03-06 01:44:00
1000,962,0.99,2024-03-06 02:02:00
1001,964,4.99,2024-01-05 00:29:00
1002,964,9.99,2024-01-09 00:43:00
1003,964,19.99,2024-01-11 19:09:00
1004,964,0.99,2024-01-18 01:26:00
1005,965,19.99,2024-01-23 16:46:00
1006,965,1.99,2024-01-26 07:54:00
1007,965,1.99,2024-01-29 06:14:00
1008,965,4.99,2024-01-29 06:17:00
1009,965,0.99,2024-02-01 02:53:00
1010,966,9.99,2024-01-10 13:31:00
1011,966,4.99,2024-01-11 06:53:00
1012,969,1.99,2024-01-13 13:00:00
1013,969,9.99,2024-01-13 14:41:00
1014,969,1.99,2024-01-18 20:23:00
1015,970,9.99,2024-02-10 02:59:00
1016,970,0.99,2024-02-14 08:12:00
1017,971,4.99,2024-01-02 19:02:00
1018,972,9.99,2024-03-27 07:29:00
1019,972,0.99,2024-03-28 03:21:00
1020,972,0.99,2024-04-03 01:08:00
1021,972,19.99,2024-04-05 18:43:00
1022,974,9.99,2024-03-03 14:49:00
1023,974,1.99,2024-03-03 00:43:00
1024,975,9.99,2024-03-15 17:40:00
1025,977,19.99,2024-01-09 19:09:00
1026,979,9.99,2024-01-15 22:58:00
1027,979,1.99,2024-01-15 03:43:00
1028,980,0.99,2024-01-25 02:53:00
1029,981,19.99,2024-02-07 10:42:00
1030,981,9.99,2024-02-08 12:57:00
1031,981,4.99,2024-02-12 03:04:00
1032,981,0.99,2024-02-14 22:36:00
1033,981,0.99,2024-02-17 19:13:00
1034,982,0.99,2024-02-04 06:04:00
1035,986,4.99,2024-02-29 21:35:00
1036,986,19.99,2024-03-01 22:23:00
1037,986,1.99,2024-03-02 13:28:00
1038,986,19.99,2024-03-04 15:33:00
1039,986,0.99,2024-03-07 16:39:00
1040,986,0.99,2024-03-07 16:19:00
1041,986,0.99,2024-03-08 06:09:00
1042,986,19.99,2024-03-09 12:49:00
1043,987,9.99,2024-02-20 22:42:00
1044,991,19.99,2024-02-03 04:50:00
1045,991,0.99,2024-02-04 05:01:00
1046,1001,4.99,2024-01-18 18:50:00
1047,1001,19.99,2024-01-18 19:38:00
1048,1001,4.99,2024-01-19 21:51:00
1049,1001,0.99,2024-01-19 18:26:00
1050,1001,4.99,2024-01-21 13:10:00
1051,1001,9.99,2024-01-21 19:19:00
1052,1001,1.99,2024-01-23 17:08:00
1053,1001,4.99,2024-01-27 23:39:00
1054,1002,1.99,2024-01-21 06:13:00
1055,1002,0.99,2024-01-21 06:37:00
1056,1003,0.99,2024-02-29 02:34:00
1057,1006,1.99,2024-04-01 03:03:00
1058,1006,19.99,2024-04-01 02:57:00
1059,1006,0.99,2024-04-03 08:52:00
1060,1008,0.99,2024-01-06 17:10:00
1061,1008,1.99,2024-01-17 07:22:00
1062,1008,4.99,2024-01-17 07:00:00
1063,1009,9.99,2024-03-24 19:05:00
1064,1011,4.99,2024-01-31 05:08:00
1065,1011,9.99,2024-02-04 10:16:00
1066,1012,4.99,2024-03-03 17:55:00
1067,1014,1.99,2024-03-29 09:43:00
1068,1014,0.99,2024-03-31 18:27:00
1069,1015,19.99,2024-02-14 21:35:00
1070,1016,1.99,2024-03-29 21:24:00
1071,1017,9.99,2024-01-19 03:22:00
1072,1020,9.99,2024-02-08 16:27:00
1073,1020,19.99,2024-02-10 03:04:00
1074,1020,4.99,2024-02-11 21:20:00
1075,1022,4.99,2024-02-06 21:04:00
1076,1022,19.99,2024-02-07 06:48:00
1077,1023,19.99,2024-02-26 08:05:00
1078,1024,4.99,2024-02-07 01:21:00
1079,1024,0.99,2024-02-10 19:01:00
1080,1025,0.99,2024-01-23 11:49:00
1081,1025,0.99,2024-01-23 15:35:00
1082,1026,19.99,2024-03-05 04:14:00
1083,1026,19.99,2024-03-06 17:32:00
1084,1026,1.99,2024-03-14 13:37:00
1085,1026,1.99,2024-03-14 04:36:00
1086,1027,9.99,2024-01-17 13:09:00
1087,1027,9.99,2024-01-17 05:21:00
1088,1027,9.99,2024-01-24 22:01:00
1089,1027,4.99,2024-01-24 08:08:00
1090,1029,1.99,2024-01-17 01:27:00
1091,1029,19.99,2024-01-18 22:19:00
1092,1029,1.99,2024-01-18 21:18:00
1093,1030,9.99,2024-03-09 16:02:00
1094,1032,4.99,2024-02-23 17:36:00
1095,1034,0.99,2024-02-14 13:41:00
1096,1034,19.99,2024-02-14 03:15:00
1097,1036,4.99,2024-03-11 15:12:00
1098,1036,9.99,2024-03-13 06:31:00
1099,1036,9.99,2024-03-13 19:01:00
1100,1036,4.99,2024-03-15 11:03:00
1101,1037,4.99,2024-01-07 13:37:00
1102,1038,0.99,2024-03-07 00:31:00
1103,1038,0.99,2024-03-09 16:12:00
1104,1038,9.99,2024-03-10 01:48:00
1105,1038,4.99,2024-03-10 11:45:00
1106,1038,0.99,2024-03-16 16:26:00
1107,1038,9.99,2024-03-16 19:45:00
1108,1038,4.99,2024-03-17 01:58:00
1109,1039,4.99,2024-01-08 04:51:00
1110,1039,4.99,2024-01-10 19:13:00
1111,1039,0.99,2024-01-12 05:07:00
1112,1039,19.99,2024-01-12 16:54:00
1113,1041,4.99,2024-03-15 15:02:00
1114,1042,9.99,2024-02-13 04:04:00
1115,1048,19.99,2024-02-08 19:36:00
1116,1050,9.99,2024-02-12 03:16:00
1117,1050,0.99,2024-02-14 05:06:00
1118,1052,19.99,2024-01-31 08:00:00
1119,1054,0.99,2024-02-03 13:47:00
1120,1054,4.99,2024-02-03 13:52:00
1121,1055,1.99,2024-03-10 20:51:00
1122,1055,0.99,2024-03-11 15:03:00
1123,1056,19.99,2024-03-27 17:21:00
1124,1056,0.99,2024-03-28 02:59:00
1125,1059,0.99,2024-01-07 13:34:00
1126,1059,4.99,2024-01-08 19:37:00
1127,1059,4.99,2024-01-13 05:22:00
1128,1059,1.99,2024-01-14 21:06:00
1129,1059,0.99,2024-01-14 21:11:00
1130,1059,0.99,2024-01-14 13:58:00
1131,1059,0.99,2024-01-19 13:25:00
1132,1059,4.99,2024-01-24 23:01:00
1133,1061,1.99,2024-02-07 05:05:00
1134,1061,9.99,2024-02-10 09:22:00
1135,1061,19.99,2024-02-10 15:56:00
1136,1061,9.99,2024-02-17 04:44:00
1137,1062,19.99,2024-01-16 19:17:00
1138,1063,19.99,2024-01-31 13:31:00
1139,1063,4.99,2024-02-03 16:26:00
1140,1066,4.99,2024-02-22 16:45:00
1141,1066,1.99,2024-02-27 17:15:00
1142,1066,4.99,2024-02-29 01:24:00
1143,1066,9.99,2024-02-29 09:40:00
1144,1066,9.99,2024-03-01 15:33:00
1145,1069,1.99,2024-01-29 17:55:00
1146,1070,1.99,2024-01-08 20:23:00
1147,1072,0.99,2024-01-29 16:47:00
1148,1072,4.99,2024-01-31 18:53:00
1149,1072,4.99,2024-02-02 00:01:00
1150,1074,0.99,2024-03-08 19:51:00
1151,1075,0.99,2024-03-21 01:35:00
1152,1075,4.99,2024-03-21 04:31:00
1153,1078,1.99,2024-01-28 03:58:00
1154,1080,0.99,2024-02-06 23:27:00
1155,1081,0.99,2024-01-29 09:14:00
1156,1081,9.99,2024-02-04 02:32:00
1157,1082,1.99,2024-02-13 08:26:00
1158,1082,1.99,2024-02-13 21:43:00
1159,1084,4.99,2024-03-10 04:58:00
1160,1089,1.99,2024-01-06 18:18:00
1161,1089,9.99,2024-01-06 06:01:00
1162,1090,0.99,2024-03-12 02:48:00
1163,1090,1.99,2024-03-14 17:45:00
1164,1093,19.99,2024-04-03 19:18:00
1165,1095,19.99,2024-01-12 06:45:00
1166,1095,9.99,2024-01-12 06:41:00
1167,1097,0.99,2024-01-18 09:04:00
1168,1097,1.99,2024-01-21 22:38:00
1169,1099,4.99,2024-03-30 20:31:00
1170,1100,19.99,2024-03-31 22:56:00
1171,1100,0.99,2024-04-01 18:19:00
1172,1102,0.99,2024-02-17 02:23:00
1173,1102,0.99,2024-02-18 11:20:00
1174,1102,19.99,2024-02-19 06:28:00
1175,1102,1.99,2024-02-20 12:32:00
1176,1102,1.99,2024-02-22 17:04:00
1177,1102,9.99,2024-02-24 05:06:00
1178,1102,1.99,2024-02-26 12:43:00
1179,1102,0.99,2024-02-27 10:05:00
1180,1102,19.99,2024-02-29 14:54:00
1181,1103,9.99,2024-03-16 22:05:00
1182,1108,4.99,2024-01-31 18:42:00
1183,1108,9.99,2024-02-05 14:52:00
1184,1108,4.99,2024-02-06 15:30:00
1185,1109,0.99,2024-01-09 08:09:00
1186,1111,1.99,2024-02-03 14:18:00
1187,1115,0.99,2024-03-29 16:53:00
1188,1115,0.99,2024-04-05 17:15:00
1189,1115,0.99,2024-04-07 21:42:00
1190,1115,4.99,2024-04-07 16:01:00
1191,1115,19.99,2024-04-10 06:43:00
1192,1115,9.99,2024-04-10 06:49:00
1193,1115,9.99,2024-04-12 00:58:00
1194,1118,4.99,2024-01-07 19:59:00
1195,1120,0.99,2024-01-21 00:54:00
1196,1122,9.99,2024-02-06 11:35:00
1197,1122,19.99,2024-02-06 11:32:00
1198,1122,4.99,2024-02-11 23:41:00
1199,1128,4.99,2024-02-24 08:08:00
1200,1128,19.99,2024-02-25 17:02:00
1201,1128,1.99,2024-02-27 03:25:00
1202,1128,4.99,2024-03-03 00:26:00
1203,1130,4.99,2024-02-12 00:41:00
1204,1131,4.99,2024-01-16 11:19:00
1205,1131,1.99,2024-01-17 11:08:00
1206,1136,9.99,2024-01-09 22:36:00
1207,1136,1.99,2024-01-12 13:04:00
1208,1138,0.99,2024-02-24 19:49:00
1209,1138,4.99,2024-02-28 00:30:00
1210,1140,4.99,2024-01-27 00:56:00
1211,1140,9.99,2024-01-27 00:52:00
1212,1141,4.99,2024-02-11 20:21:00
1213,1143,19.99,2024-03-04 15:34:00
1214,1144,9.99,2024-01-26 05:12:00
1215,1145,9.99,2024-04-06 20:44:00
1216,1150,9.99,2024-03-27 17:40:00
1217,1151,0.99,2024-02-03 19:20:00
1218,1152,9.99,2024-01-17 13:30:00
1219,1153,4.99,2024-02-12 06:42:00
1220,1153,0.99,2024-02-20 16:09:00
1221,1153,0.99,2024-02-22 16:40:00
1222,1153,4.99,2024-02-23 03:04:00
1223,1153,0.99,2024-02-23 13:11:00
1224,1159,19.99,2024-03-13 01:09:00
1225,1160,19.99,2024-02-21 16:02:00
1226,1160,4.99,2024-02-24 03:48:00
1227,1160,9.99,2024-02-24 04:40:00
1228,1161,1.99,2024-03-11 12:00:00
1229,1161,9.99,2024-03-14 03:10:00
1230,1163,4.99,2024-02-04 05:42:00
1231,1163,4.99,2024-02-04 05:38:00
1232,1164,4.99,2024-02-18 06:02:00
1233,1166,0.99,2024-03-03 10:17:00
1234,1167,19.99,2024-01-24 13:14:00
1235,1168,9.99,2024-01-26 12:44:00
1236,1168,0.99,2024-01-27 05:01:00
1237,1168,1.99,2024-01-28 20:11:00
1238,1168,1.99,2024-02-01 18:35:00
1239,1168,4.99,2024-02-04 15:11:00
1240,1169,1.99,2024-01-28 06:28:00
1241,1169,0.99,2024-01-28 23:57:00
1242,1170,19.99,2024-04-01 05:46:00
1243,1170,1.99,2024-04-03 10:17:00
1244,1173,0.99,2024-03-21 09:50:00
1245,1174,19.99,2024-03-25 16:23:00
1246,1174,0.99,2024-03-26 05:53:00
1247,1174,9.99,2024-03-27 06:50:00
1248,1177,4.99,2024-03-28 13:06:00
1249,1177,0.99,2024-03-28 12:57:00
1250,1177,4.99,2024-03-28 12:43:00
1251,1177,4.99,2024-03-31 11:21:00
1252,1180,1.99,2024-02-21 23:49:00
1253,1184,4.99,2024-03-28 05:34:00
1254,1186,4.99,2024-02-28 16:26:00
1255,1186,0.99,2024-02-28 07:38:00
1256,1186,1.99,2024-02-29 14:09:00
1257,1188,9.99,2024-03-02 19:02:00
1258,1188,19.99,2024-03-03 14:53:00
1259,1188,1.99,2024-03-03 22:54:00
1260,1192,9.99,2024-02-18 07:55:00
1261,1192,4.99,2024-02-18 13:07:00
1262,1192,9.99,2024-02-18 12:33:00
1263,1192,4.99,2024-02-23 05:52:00
1264,1192,0.99,2024-02-25 04:29:00
1265,1192,9.99,2024-02-26 21:04:00
1266,1194,9.99,2024-02-03 12:39:00
1267,1194,0.99,2024-02-10 01:54:00
1268,1194,4.99,2024-02-10 01:58:00
1269,1196,19.99,2024-02-10 21:46:00
1270,1197,9.99,2024-01-20 01:53:00
1271,1197,1.99,2024-02-01 05:59:00
1272,1197,9.99,2024-02-02 02:41:00
1273,1197,0.99,2024-02-08 10:40:00
1274,1198,4.99,2024-01-21 08:19:00
1275,1199,4.99,2024-01-02 00:05:00
1276,1199,4.99,2024-01-03 16:11:00
1277,1199,19.99,2024-01-05 01:24:00
1278,1200,19.99,2024-03-18 12:23:00
1279,1200,4.99,2024-03-20 08:29:00
1280,1201,9.99,2024-02-19 03:28:00
1281,1201,4.99,2024-02-20 19:28:00
1282,1203,19.99,2024-02-11 23:25:00
1283,1203,4.99,2024-02-11 23:21:00
1284,1206,9.99,2024-01-04 10:19:00
1285,1207,1.99,2024-01-01 15:14:00
1286,1207,9.99,2024-01-05 01:34:00
1287,1207,4.99,2024-01-05 12:34:00
1288,1207,9.99,2024-01-15 21:49:00
1289,1208,0.99,2024-01-09 00:45:00
1290,1208,19.99,2024-01-09 00:24:00
1291,1208,1.99,2024-01-09 00:37:00
1292,1208,4.99,2024-01-10 21:39:00
1293,1208,4.99,2024-01-10 21:41:00
1294,1212,4.99,2024-02-01 11:34:00
1295,1214,4.99,2024-03-14 17:02:00
1296,1214,9.99,2024-03-14 10:47:00
1297,1214,19.99,2024-03-15 17:42:00
1298,1215,19.99,2024-03-23 12:19:00
1299,1218,4.99,2024-03-04 23:17:00
1300,1220,9.99,2024-02-21 07:34:00
1301,1224,0.99,2024-03-01 05:52:00
1302,1224,1.99,2024-03-01 22:45:00
