user_id,signup_date,country,acquisition_channel
789,2024-01-17,UK,facebook_ads
790,2024-03-24,US,google_ads
791,2024-03-28,PT,facebook_ads
792,2024-03-09,FR,google_ads
793,2024-02-03,PT,organic
794,2024-01-06,PT,google_ads
795,2024-02-22,DE,facebook_ads
796,2024-03-06,DE,google_ads
797,2024-03-17,PT,organic
798,2024-02-12,DE,organic
799,2024-03-15,FR,google_ads
800,2024-01-23,US,google_ads
801,2024-02-24,FR,organic
802,2024-03-20,UK,tiktok_ads
803,2024-03-15,PT,facebook_ads
804,2024-01-16,PT,google_ads
805,2024-01-08,US,tiktok_ads
806,2024-01-04,US,tiktok_ads
807,2024-01-04,US,facebook_ads
808,2024-02-25,US,tiktok_ads
809,2024-01-25,FR,google_ads
810,2024-03-07,US,tiktok_ads
811,2024-03-07,ES,organic
812,2024-01-27,US,google_ads
813,2024-02-01,US,google_ads
814,2024-02-19,US,facebook_ads
815,2024-03-01,FR,facebook_ads
816,2024-02-20,US,google_ads
817,2024-01-19,DE,google_ads
818,2024-01-21,FR,facebook_ads
819,2024-01-05,FR,facebook_ads
820,2024-03-22,DE,organic
821,2024-02-11,PT,facebook_ads
822,2024-03-01,FR,organic
823,2024-01-22,ES,organic
824,2024-01-21,DE,organic
825,2024-03-10,ES,tiktok_ads
826,2024-01-01,US,tiktok_ads
827,2024-01-05,US,google_ads
828,2024-01-12,PT,google_ads
829,2024-03-30,PT,organic
830,2024-02-15,DE,facebook_ads
831,2024-02-03,FR,google_ads
832,2024-02-18,UK,tiktok_ads
833,2024-03-18,FR,google_ads
834,2024-03-30,ES,facebook_ads
835,2024-02-14,DE,organic
836,2024-01-27,PT,google_ads
837,2024-03-13,FR,tiktok_ads
838,2024-01-26,PT,google_ads
839,2024-02-16,UK,google_ads
840,2024-03-26,PT,tiktok_ads
841,2024-02-25,PT,organic
842,2024-03-03,ES,organic
843,2024-02-17,US,google_ads
844,2024-03-01,PT,facebook_ads
845,2024-03-21,FR,facebook_ads
846,2024-01-26,DE,organic
847,2024-02-05,PT,facebook_ads
848,2024-01-01,PT,tiktok_ads
849,2024-01-08,UK,google_ads
850,2024-02-21,PT,tiktok_ads
851,2024-03-19,US,organic
852,2024-02-16,UK,google_ads
853,2024-02-25,DE,organic
854,2024-03-26,FR,organic
855,2024-01-14,UK,google_ads
856,2024-03-30,PT,google_ads
857,2024-01-28,US,tiktok_ads
858,2024-03-27,PT,organic
859,2024-03-18,ES,organic
860,2024-03-28,US,organic
861,2024-01-02,DE,google_ads
862,2024-01-26,ES,organic
863,2024-01-14,DE,organic
864,2024-02-28,UK,facebook_ads
865,2024-02-25,PT,organic
866,2024-01-07,FR,facebook_ads
867,2024-01-03,ES,facebook_ads
868,2024-01-23,DE,tiktok_ads
869,2024-01-18,US,tiktok_ads
870,2024-02-07,ES,facebook_ads
871,2024-01-15,PT,facebook_ads
872,2024-03-04,PT,google_ads
873,2024-03-29,PT,google_ads
874,2024-01-28,FR,google_ads
875,2024-03-14,ES,organic
876,2024-02-08,FR,organic
877,2024-02-26,UK,organic
878,2024-01-17,ES,organic
879,2024-03-26,US,organic
880,2024-03-30,UK,organic
881,2024-02-13,UK,tiktok_ads
882,2024-01-25,UK,tiktok_ads
883,2024-01-17,FR,google_ads
884,2024-01-13,ES,facebook_ads
885,2024-03-24,US,google_ads
886,2024-01-25,FR,organic
887,2024-03-08,PT,facebook_ads
888,2024-01-10,PT,tiktok_ads
889,2024-03-07,UK,tiktok_ads
890,2024-01-18,ES,tiktok_ads
891,2024-03-26,US,organic
892,2024-02-03,ES,tiktok_ads
893,2024-01-08,DE,tiktok_ads
894,2024-02-09,PT,organic
895,2024-03-23,FR,facebook_ads
896,2024-02-11,UK,google_ads
897,2024-02-10,UK,organic
898,2024-01-06,PT,google_ads
899,2024-02-21,US,facebook_ads
900,2024-01-26,PT,organic
901,2024-03-04,PT,google_ads
902,2024-02-28,UK,google_ads
903,2024-02-25,US,facebook_ads
904,2024-02-28,ES,facebook_ads
905,2024-03-10,US,google_ads
906,2024-02-02,DE,google_ads
907,2024-02-22,PT,tiktok_ads
908,2024-01-22,DE,google_ads
909,2024-01-21,UK,google_ads
910,2024-03-10,FR,tiktok_ads
911,2024-03-10,UK,organic
912,2024-01-04,ES,organic
913,2024-03-15,DE,tiktok_ads
914,2024-03-02,ES,tiktok_ads
915,2024-03-02,DE,tiktok_ads
916,2024-01-24,FR,organic
917,2024-02-24,FR,facebook_ads
918,2024-01-09,FR,tiktok_ads
919,2024-01-03,US,facebook_ads
920,2024-01-31,FR,tiktok_ads
921,2024-02-09,UK,organic
922,2024-02-05,DE,facebook_ads
923,2024-01-24,UK,facebook_ads
924,2024-01-06,FR,organic
925,2024-03-06,UK,organic
926,2024-03-24,FR,organic
927,2024-03-15,DE,tiktok_ads
928,2024-01-04,UK,organic
929,2024-03-19,FR,google_ads
930,2024-01-06,UK,organic
931,2024-02-20,US,facebook_ads
932,2024-03-02,DE,facebook_ads
933,2024-02-26,US,organic
934,2024-03-06,US,facebook_ads
935,2024-03-19,PT,google_ads
936,2024-03-15,US,facebook_ads
937,2024-01-08,FR,organic
938,2024-01-26,FR,google_ads
939,2024-02-20,UK,google_ads
940,2024-02-14,ES,tiktok_ads
941,2024-02-13,FR,tiktok_ads
942,2024-01-05,US,organic
943,2024-03-10,US,facebook_ads
944,2024-01-26,ES,tiktok_ads
945,2024-03-08,PT,organic
946,2024-01-19,US,facebook_ads
947,2024-03-24,DE,google_ads
948,2024-01-20,DE,tiktok_ads
949,2024-01-12,FR,google_ads
950,2024-02-16,PT,organic
951,2024-01-01,ES,organic
952,2024-03-30,FR,organic
953,2024-01-14,FR,organic
954,2024-03-04,UK,tiktok_ads
955,2024-02-07,DE,tiktok_ads
956,2024-02-06,DE,tiktok_ads
957,2024-01-11,FR,google_ads
958,2024-03-17,DE,tiktok_ads
959,2024-01-03,UK,tiktok_ads
960,2024-02-02,US,google_ads
961,2024-01-06,US,tiktok_ads
962,2024-02-19,UK,tiktok_ads
963,2024-01-10,US,organic
964,2024-01-05,FR,tiktok_ads
965,2024-01-23,FR,google_ads
966,2024-01-10,US,organic
967,2024-02-13,FR,facebook_ads
968,2024-01-02,ES,tiktok_ads
969,2024-01-13,US,facebook_ads
970,2024-02-09,US,tiktok_ads
971,2024-01-02,FR,facebook_ads
972,2024-03-24,PT,tiktok_ads
973,2024-03-05,PT,organic
974,2024-03-03,FR,organic
975,2024-03-13,PT,organic
976,2024-01-17,FR,tiktok_ads
977,2024-01-09,FR,google_ads
978,2024-03-15,PT,tiktok_ads
979,2024-01-15,UK,tiktok_ads
980,2024-01-24,DE,google_ads
981,2024-02-07,DE,facebook_ads
982,2024-02-04,UK,google_ads
983,2024-02-18,UK,organic
984,2024-03-09,DE,tiktok_ads
985,2024-03-02,UK,facebook_ads
986,2024-02-29,DE,organic
987,2024-02-19,ES,tiktok_ads
988,2024-03-18,DE,google_ads
989,2024-03-15,US,google_ads
990,2024-01-09,DE,facebook_ads
991,2024-02-03,UK,google_ads
992,2024-03-16,US,google_ads
993,2024-02-04,US,tiktok_ads
994,2024-01-01,US,organic
995,2024-02-09,US,facebook_ads
996,2024-03-04,PT,google_ads
997,2024-01-22,UK,facebook_ads
998,2024-02-29,DE,facebook_ads
999,2024-03-04,US,tiktok_ads
1000,2024-03-12,DE,organic
1001,2024-01-11,UK,tiktok_ads
1002,2024-01-14,US,google_ads
1003,2024-02-29,DE,organic
1004,2024-01-30,ES,organic
1005,2024-02-04,UK,facebook_ads
1006,2024-03-25,UK,tiktok_ads
1007,2024-02-06,ES,organic
1008,2024-01-05,ES,organic
1009,2024-03-23,ES,organic
1010,2024-03-18,UK,facebook_ads
1011,2024-01-26,US,facebook_ads
1012,2024-03-02,PT,facebook_ads
1013,2024-01-04,US,facebook_ads
1014,2024-03-29,US,organic
1015,2024-02-11,FR,organic
1016,2024-03-29,DE,tiktok_ads
1017,2024-01-18,PT,tiktok_ads
1018,2024-02-09,DE,organic
1019,2024-03-12,DE,organic
1020,2024-02-08,UK,organic
1021,2024-01-14,FR,facebook_ads
1022,2024-02-01,DE,tiktok_ads
1023,2024-02-20,FR,google_ads
1024,2024-02-07,UK,google_ads
1025,2024-01-23,PT,tiktok_ads
1026,2024-03-03,UK,tiktok_ads
1027,2024-01-15,DE,facebook_ads
1028,2024-01-25,UK,tiktok_ads
1029,2024-01-17,ES,facebook_ads
1030,2024-03-06,DE,facebook_ads
1031,2024-03-18,PT,tiktok_ads
1032,2024-02-22,FR,google_ads
1033,2024-02-20,DE,tiktok_ads
1034,2024-02-08,DE,organic
1035,2024-02-20,DE,organic
1036,2024-03-10,US,tiktok_ads
1037,2024-01-06,DE,tiktok_ads
1038,2024-03-07,UK,google_ads
1039,2024-01-07,ES,facebook_ads
1040,2024-02-20,US,google_ads
1041,2024-03-12,DE,facebook_ads
1042,2024-02-11,US,google_ads
1043,2024-03-04,ES,facebook_ads
1044,2024-01-15,UK,google_ads
1045,2024-01-29,FR,organic
1046,2024-02-02,ES,tiktok_ads
1047,2024-01-27,US,facebook_ads
1048,2024-02-05,FR,organic
1049,2024-01-29,ES,facebook_ads
1050,2024-02-07,US,tiktok_ads
1051,2024-02-26,DE,facebook_ads
1052,2024-01-27,ES,google_ads
1053,2024-02-24,FR,facebook_ads
1054,2024-02-02,UK,organic
1055,2024-03-08,ES,tiktok_ads
1056,2024-03-26,FR,organic
1057,2024-03-06,DE,tiktok_ads
1058,2024-01-10,PT,tiktok_ads
1059,2024-01-05,PT,google_ads
1060,2024-03-14,FR,facebook_ads
1061,2024-02-07,ES,google_ads
1062,2024-01-13,PT,tiktok_ads
1063,2024-01-31,ES,organic
1064,2024-02-16,US,facebook_ads
1065,2024-03-28,US,facebook_ads
1066,2024-02-21,ES,facebook_ads
1067,2024-02-25,FR,facebook_ads
1068,2024-01-15,ES,organic
1069,2024-01-29,UK,tiktok_ads
1070,2024-01-08,FR,facebook_ads
1071,2024-01-05,FR,tiktok_ads
1072,2024-01-29,FR,facebook_ads
1073,2024-02-16,UK,google_ads
1074,2024-03-08,UK,google_ads
1075,2024-03-16,PT,google_ads
1076,2024-02-14,DE,facebook_ads
1077,2024-01-02,DE,facebook_ads
1078,2024-01-27,US,tiktok_ads
1079,2024-02-05,PT,facebook_ads
1080,2024-02-05,FR,google_ads
1081,2024-01-26,US,facebook_ads
1082,2024-02-12,ES,facebook_ads
1083,2024-01-27,PT,facebook_ads
1084,2024-03-09,FR,tiktok_ads
1085,2024-01-20,ES,facebook_ads
1086,2024-01-11,ES,tiktok_ads
1087,2024-03-14,US,tiktok_ads
1088,2024-02-07,PT,google_ads
1089,2024-01-06,ES,facebook_ads
1090,2024-03-12,FR,facebook_ads
1091,2024-01-23,PT,facebook_ads
1092,2024-02-16,UK,tiktok_ads
1093,2024-03-30,ES,facebook_ads
1094,2024-02-15,DE,tiktok_ads
1095,2024-01-12,FR,tiktok_ads
1096,2024-03-30,FR,google_ads
1097,2024-01-13,ES,facebook_ads
1098,2024-03-02,FR,tiktok_ads
1099,2024-03-22,FR,facebook_ads
1100,2024-03-29,DE,tiktok_ads
1101,2024-02-29,DE,tiktok_ads
1102,2024-02-12,ES,organic
1103,2024-03-16,PT,facebook_ads
1104,2024-03-08,DE,tiktok_ads
1105,2024-01-05,FR,google_ads
1106,2024-02-06,FR,facebook_ads
1107,2024-03-12,PT,tiktok_ads
1108,2024-01-31,US,facebook_ads
1109,2024-01-09,US,google_ads
1110,2024-02-20,UK,facebook_ads
1111,2024-01-29,FR,tiktok_ads
1112,2024-03-18,US,organic
1113,2024-02-09,ES,facebook_ads
1114,2024-02-10,FR,facebook_ads
1115,2024-03-26,DE,google_ads
1116,2024-01-11,DE,facebook_ads
1117,2024-01-23,FR,google_ads
1118,2024-01-01,FR,google_ads
1119,2024-02-15,ES,tiktok_ads
1120,2024-01-21,PT,facebook_ads
1121,2024-03-30,PT,tiktok_ads
1122,2024-02-05,FR,google_ads
1123,2024-02-23,PT,google_ads
1124,2024-03-27,FR,tiktok_ads
1125,2024-02-26,DE,organic
1126,2024-01-01,FR,tiktok_ads
1127,2024-03-03,ES,google_ads
1128,2024-02-23,PT,google_ads
1129,2024-02-24,ES,tiktok_ads
1130,2024-02-09,FR,organic
1131,2024-01-15,UK,tiktok_ads
1132,2024-01-21,DE,google_ads
1133,2024-02-16,ES,facebook_ads
1134,2024-03-13,UK,facebook_ads
1135,2024-02-22,UK,facebook_ads
1136,2024-01-09,FR,organic
1137,2024-03-14,DE,tiktok_ads
1138,2024-02-21,US,google_ads
1139,2024-02-26,ES,facebook_ads
1140,2024-01-26,PT,tiktok_ads
1141,2024-02-10,US,tiktok_ads
1142,2024-02-04,DE,google_ads
1143,2024-03-03,US,facebook_ads
1144,2024-01-25,DE,tiktok_ads
1145,2024-03-30,US,tiktok_ads
1146,2024-03-15,FR,organic
1147,2024-02-07,DE,organic
1148,2024-01-02,UK,organic
1149,2024-01-07,FR,google_ads
1150,2024-03-22,ES,organic
1151,2024-02-03,PT,organic
1152,2024-01-17,FR,tiktok_ads
1153,2024-02-12,PT,tiktok_ads
1154,2024-02-28,DE,organic
1155,2024-02-20,ES,tiktok_ads
1156,2024-02-23,PT,facebook_ads
1157,2024-01-24,UK,organic
1158,2024-01-25,UK,facebook_ads
1159,2024-03-11,DE,facebook_ads
1160,2024-02-21,FR,facebook_ads
1161,2024-03-10,UK,organic
1162,2024-03-28,ES,google_ads
1163,2024-02-02,PT,google_ads
1164,2024-02-18,US,facebook_ads
1165,2024-01-29,UK,tiktok_ads
1166,2024-03-03,US,google_ads
1167,2024-01-22,US,organic
1168,2024-01-26,US,organic
1169,2024-01-28,US,tiktok_ads
1170,2024-03-25,US,organic
1171,2024-02-18,FR,organic
1172,2024-03-11,PT,tiktok_ads
1173,2024-03-21,ES,tiktok_ads
1174,2024-03-24,PT,facebook_ads
1175,2024-02-18,PT,facebook_ads
1176,2024-01-20,DE,tiktok_ads
1177,2024-03-26,ES,organic
1178,2024-03-03,ES,organic
1179,2024-03-01,FR,organic
1180,2024-02-18,PT,facebook_ads
1181,2024-03-11,US,facebook_ads
1182,2024-01-01,UK,organic
1183,2024-01-13,UK,facebook_ads
1184,2024-03-27,ES,google_ads
1185,2024-02-20,ES,google_ads
1186,2024-02-25,US,organic
1187,2024-03-23,PT,organic
1188,2024-03-02,FR,tiktok_ads
1189,2024-02-01,DE,facebook_ads
1190,2024-01-30,ES,tiktok_ads
1191,2024-01-29,FR,organic
1192,2024-02-18,US,facebook_ads
1193,2024-02-14,PT,facebook_ads
1194,2024-01-30,DE,google_ads
1195,2024-01-16,PT,tiktok_ads
1196,2024-02-09,PT,tiktok_ads
1197,2024-01-19,DE,organic
1198,2024-01-18,FR,facebook_ads
1199,2024-01-01,DE,organic
1200,2024-03-18,PT,organic
1201,2024-02-16,UK,organic
1202,2024-03-06,FR,organic
1203,2024-02-07,PT,organic
1204,2024-02-20,US,facebook_ads
1205,2024-03-03,FR,organic
1206,2024-01-04,FR,tiktok_ads
1207,2024-01-01,ES,tiktok_ads
1208,2024-01-08,PT,facebook_ads
1209,2024-01-29,US,facebook_ads
1210,2024-02-24,US,organic
1211,2024-01-03,PT,organic
1212,2024-02-01,PT,facebook_ads
1213,2024-01-10,PT,facebook_ads
1214,2024-03-14,UK,tiktok_ads
1215,2024-03-23,DE,facebook_ads
1216,2024-02-03,FR,tiktok_ads
1217,2024-03-27,PT,organic
1218,2024-02-24,FR,organic
1219,2024-02-01,ES,facebook_ads
1220,2024-02-19,ES,google_ads
1221,2024-01-07,ES,google_ads
1222,2024-01-08,DE,google_ads
1223,2024-03-05,DE,facebook_ads
1224,2024-02-26,UK,facebook_ads
1225,2024-03-07,UK,organic
1226,2024-03-28,FR,google_ads
1227,2024-03-27,US,tiktok_ads
1228,2024-02-28,US,facebook_ads
1229,2024-03-12,US,google_ads
1230,2024-02-23,US,google_ads
1231,2024-03-07,US,google_ads
1232,2024-02-20,US,organic
1233,2024-01-08,DE,facebook_ads
1234,2024-02-03,UK,facebook_ads
1235,2024-02-04,ES,organic
1236,2024-03-28,UK,tiktok_ads
1237,2024-03-18,PT,organic
1238,2024-02-01,DE,facebook_ads
1239,2024-02-15,FR,organic
1240,2024-01-16,PT,facebook_ads
1241,2024-03-08,PT,organic
1242,2024-02-06,DE,google_ads
1243,2024-02-23,US,organic
1244,2024-03-25,DE,organic
1245,2024-01-14,FR,facebook_ads
1246,2024-02-24,ES,tiktok_ads
1247,2024-02-17,UK,google_ads
1248,2024-03-22,FR,tiktok_ads
1249,2024-01-07,US,google_ads
1250,2024-03-14,DE,organic
1251,2024-01-07,US,google_ads
1252,2024-02-02,ES,tiktok_ads
1253,2024-01-23,DE,tiktok_ads
1254,2024-03-25,DE,google_ads
1255,2024-01-19,ES,tiktok_ads
1256,2024-01-19,US,google_ads
1257,2024-02-05,UK,tiktok_ads
1258,2024-01-29,UK,facebook_ads
1259,2024-02-29,US,facebook_ads
1260,2024-03-22,FR,facebook_ads
1261,2024-01-02,PT,google_ads
1262,2024-01-01,UK,google_ads
1263,2024-02-16,FR,facebook_ads
1264,2024-03-09,UK,tiktok_ads
1265,2024-01-20,FR,tiktok_ads
1266,2024-01-11,ES,facebook_ads
1267,2024-01-02,ES,tiktok_ads
1268,2024-03-07,UK,facebook_ads
1269,2024-03-27,ES,tiktok_ads
1270,2024-01-12,DE,organic
1271,2024-01-20,UK,tiktok_ads
1272,2024-01-05,ES,google_ads
1273,2024-02-06,ES,organic
1274,2024-02-07,FR,organic
1275,2024-01-09,DE,organic
1276,2024-02-22,DE,tiktok_ads
1277,2024-02-13,US,google_ads
1278,2024-03-26,US,google_ads
1279,2024-01-24,DE,organic
1280,2024-03-21,ES,tiktok_ads
1281,2024-03-14,PT,google_ads
1282,2024-01-30,UK,organic
1283,2024-02-28,US,organic
1284,2024-03-27,FR,google_ads
1285,2024-03-21,FR,google_ads
1286,2024-03-21,UK,google_ads
1287,2024-01-14,PT,tiktok_ads
1288,2024-01-09,PT,facebook_ads
1289,2024-02-09,ES,tiktok_ads
1290,2024-03-06,US,facebook_ads
1291,2024-01-25,UK,google_ads
1292,2024-03-13,FR,tiktok_ads
1293,2024-01-22,UK,tiktok_ads
1294,2024-01-04,FR,facebook_ads
1295,2024-01-26,UK,facebook_ads
1296,2024-02-27,US,organic
1297,2024-01-29,FR,facebook_ads
1298,2024-03-27,US,google_ads
1299,2024-02-06,FR,facebook_ads
1300,2024-03-15,FR,tiktok_ads
1301,2024-03-10,ES,organic
1302,2024-01-18,DE,organic
1303,2024-03-25,ES,tiktok_ads
1304,2024-02-11,DE,google_ads
1305,2024-02-10,FR,facebook_ads
1306,2024-02-07,PT,organic
1307,2024-02-03,PT,facebook_ads
1308,2024-01-17,FR,tiktok_ads
1309,2024-02-06,ES,facebook_ads
1310,2024-01-25,US,facebook_ads
1311,2024-03-16,DE,google_ads
1312,2024-03-27,PT,tiktok_ads
1313,2024-03-26,UK,facebook_ads
1314,2024-03-25,ES,organic
1315,2024-01-27,DE,organic
1316,2024-02-26,PT,tiktok_ads
1317,2024-01-31,FR,facebook_ads
1318,2024-01-06,FR,google_ads
1319,2024-02-09,FR,facebook_ads
1320,2024-01-12,ES,tiktok_ads
1321,2024-02-22,PT,google_ads
1322,2024-03-11,UK,facebook_ads
1323,2024-01-10,DE,tiktok_ads
1324,2024-02-14,DE,tiktok_ads
1325,2024-01-17,DE,tiktok_ads
1326,2024-01-26,US,tiktok_ads
1327,2024-03-25,DE,organic
1328,2024-03-02,UK,facebook_ads
1329,2024-02-15,FR,facebook_ads
1330,2024-03-04,US,organic
1331,2024-01-02,ES,organic
1332,2024-02-23,PT,google_ads
1333,2024-03-05,ES,facebook_ads
1334,2024-02-20,US,tiktok_ads
1335,2024-02-22,DE,organic
1336,2024-02-05,US,organic
1337,2024-01-26,PT,organic
1338,2024-01-29,ES,organic
1339,2024-01-21,ES,organic
1340,2024-01-11,FR,google_ads
1341,2024-02-09,DE,google_ads
1342,2024-01-11,US,organic
1343,2024-02-05,PT,facebook_ads
1344,2024-02-28,ES,tiktok_ads
1345,2024-02-08,US,google_ads
1346,2024-02-23,UK,tiktok_ads
1347,2024-02-24,UK,google_ads
1348,2024-01-24,US,facebook_ads
1349,2024-01-22,PT,organic
1350,2024-03-09,FR,facebook_ads
1351,2024-02-25,PT,google_ads
1352,2024-02-02,FR,organic
1353,2024-02-05,US,facebook_ads
1354,2024-01-20,US,facebook_ads
1355,2024-03-23,PT,google_ads
1356,2024-03-21,PT,organic
1357,2024-03-02,US,organic
1358,2024-03-13,FR,google_ads
1359,2024-01-26,ES,facebook_ads
1360,2024-03-06,UK,tiktok_ads
1361,2024-03-13,US,organic
1362,2024-03-13,UK,facebook_ads
1363,2024-02-09,PT,tiktok_ads
1364,2024-01-17,UK,google_ads
1365,2024-01-01,UK,organic
1366,2024-03-29,UK,google_ads
1367,2024-03-01,DE,google_ads
1368,2024-02-12,US,organic
1369,2024-02-11,UK,google_ads
1370,2024-01-25,PT,tiktok_ads
1371,2024-02-08,PT,organic
1372,2024-02-04,PT,tiktok_ads
1373,2024-01-03,ES,tiktok_ads
1374,2024-02-13,ES,facebook_ads
1375,2024-02-20,UK,organic
1376,2024-01-12,ES,tiktok_ads
1377,2024-01-19,US,facebook_ads
1378,2024-02-13,FR,google_ads
1379,2024-02-28,UK,google_ads
1380,2024-02-18,DE,tiktok_ads
1381,2024-03-01,DE,organic
1382,2024-01-17,FR,organic
1383,2024-03-14,ES,tiktok_ads
1384,2024-02-26,UK,tiktok_ads
1385,2024-02-24,DE,tiktok_ads
1386,2024-02-16,UK,facebook_ads
1387,2024-01-12,DE,tiktok_ads
1388,2024-03-02,DE,organic
1389,2024-03-20,ES,tiktok_ads
1390,2024-03-28,PT,facebook_ads
1391,2024-03-23,FR,organic
1392,2024-01-08,PT,tiktok_ads
1393,2024-01-21,US,facebook_ads
1394,2024-03-21,US,tiktok_ads
1395,2024-03-27,FR,tiktok_ads
1396,2024-03-20,ES,organic
1397,2024-03-10,UK,google_ads
1398,2024-03-12,DE,tiktok_ads
1399,2024-01-25,DE,facebook_ads
1400,2024-03-22,PT,facebook_ads
1401,2024-03-29,UK,facebook_ads
1402,2024-01-12,PT,facebook_ads
1403,2024-01-15,DE,organic
1404,2024-02-28,DE,facebook_ads
1405,2024-01-26,DE,tiktok_ads
1406,2024-01-26,UK,organic
1407,2024-02-16,FR,google_ads
1408,2024-02-01,UK,facebook_ads
1409,2024-01-10,PT,tiktok_ads
1410,2024-01-16,PT,tiktok_ads
1411,2024-03-11,DE,facebook_ads
1412,2024-01-17,PT,tiktok_ads
1413,2024-01-23,UK,organic
1414,2024-01-26,PT,google_ads
1415,2024-03-25,DE,google_ads
1416,2024-03-26,ES,facebook_ads
1417,2024-01-07,FR,google_ads
1418,2024-01-14,FR,organic
1419,2024-03-19,FR,organic
1420,2024-01-07,UK,organic
1421,2024-01-09,US,organic
1422,2024-02-17,PT,tiktok_ads
1423,2024-03-12,FR,tiktok_ads
1424,2024-02-28,DE,google_ads
1425,2024-03-27,FR,google_ads
1426,2024-03-22,US,google_ads
1427,2024-02-08,UK,tiktok_ads
1428,2024-01-18,DE,google_ads
1429,2024-02-28,FR,google_ads
1430,2024-01-17,UK,tiktok_ads
1431,2024-01-14,UK,tiktok_ads
1432,2024-01-31,FR,facebook_ads
1433,2024-01-24,DE,organic
1434,2024-02-29,DE,tiktok_ads
1435,2024-02-14,US,facebook_ads
1436,2024-01-03,US,tiktok_ads
1437,2024-02-06,UK,facebook_ads
1438,2024-02-12,UK,facebook_ads
1439,2024-02-09,PT,google_ads
1440,2024-03-30,FR,google_ads
1441,2024-02-24,DE,google_ads
1442,2024-03-27,US,facebook_ads
1443,2024-02-08,US,tiktok_ads
1444,2024-01-15,DE,facebook_ads
1445,2024-01-04,FR,organic
1446,2024-03-26,PT,facebook_ads
1447,2024-01-25,PT,facebook_ads
1448,2024-01-13,US,organic
1449,2024-03-22,ES,facebook_ads
1450,2024-02-02,UK,google_ads
1451,2024-01-16,DE,facebook_ads
1452,2024-02-11,UK,facebook_ads
1453,2024-03-06,PT,organic
1454,2024-02-24,FR,facebook_ads
1455,2024-02-11,UK,tiktok_ads
1456,2024-02-03,PT,organic
1457,2024-01-30,UK,google_ads
1458,2024-01-13,FR,organic
1459,2024-01-13,ES,tiktok_ads
1460,2024-01-18,US,tiktok_ads
1461,2024-02-01,FR,google_ads
1462,2024-02-08,US,organic
1463,2024-02-15,US,organic
1464,2024-01-29,US,facebook_ads
1465,2024-03-02,UK,google_ads
1466,2024-03-02,UK,organic
1467,2024-02-26,PT,tiktok_ads
1468,2024-01-16,DE,tiktok_ads
1469,2024-02-25,ES,tiktok_ads
1470,2024-01-10,US,organic
1471,2024-01-30,DE,google_ads
1472,2024-01-25,US,tiktok_ads
1473,2024-03-24,US,tiktok_ads
1474,2024-01-05,ES,facebook_ads
1475,2024-03-05,ES,facebook_ads
1476,2024-02-18,FR,organic
1477,2024-01-03,DE,facebook_ads
1478,2024-02-14,FR,tiktok_ads
1479,2024-01-14,UK,tiktok_ads
1480,2024-01-30,PT,google_ads
1481,2024-03-08,ES,organic
1482,2024-01-18,US,google_ads
1483,2024-03-02,FR,organic
1484,2024-02-06,ES,facebook_ads
1485,2024-01-25,PT,facebook_ads
1486,2024-02-17,US,organic
1487,2024-03-05,DE,facebook_ads
1488,2024-02-22,ES,facebook_ads
1489,2024-03-19,FR,google_ads
1490,2024-03-13,US,organic
1491,2024-01-15,UK,facebook_ads
1492,2024-02-18,DE,organic
1493,2024-03-28,FR,google_ads
1494,2024-03-08,PT,google_ads
1495,2024-01-12,US,google_ads
1496,2024-02-28,ES,facebook_ads
1497,2024-02-06,UK,tiktok_ads
1498,2024-03-01,FR,facebook_ads
1499,2024-02-12,UK,google_ads
1500,2024-03-10,US,organic
1501,2024-02-08,UK,organic
1502,2024-02-25,DE,tiktok_ads
1503,2024-03-03,FR,organic
1504,2024-02-15,DE,tiktok_ads
1505,2024-03-28,PT,tiktok_ads
1506,2024-01-11,DE,google_ads
1507,2024-03-02,US,facebook_ads
1508,2024-03-17,ES,organic
1509,2024-01-25,UK,organic
1510,2024-03-11,PT,tiktok_ads
1511,2024-02-21,UK,tiktok_ads
1512,2024-01-04,DE,tiktok_ads
1513,2024-02-28,PT,facebook_ads
1514,2024-03-12,ES,tiktok_ads
1515,2024-01-20,DE,google_ads
1516,2024-03-03,ES,organic
1517,2024-02-23,PT,google_ads
1518,2024-03-14,UK,google_ads
1519,2024-02-26,DE,facebook_ads
1520,2024-03-30,US,organic
1521,2024-02-10,FR,facebook_ads
1522,2024-01-03,US,tiktok_ads
1523,2024-01-06,PT,tiktok_ads
1524,2024-01-05,UK,tiktok_ads
1525,2024-01-05,UK,google_ads
1526,2024-02-23,FR,google_ads
1527,2024-02-16,US,facebook_ads
1528,2024-03-27,PT,google_ads
1529,2024-02-18,ES,google_ads
1530,2024-01-09,US,organic
1531,2024-01-20,UK,organic
1532,2024-03-01,ES,google_ads
1533,2024-02-04,ES,organic
1534,2024-02-19,PT,organic
1535,2024-03-22,UK,organic
1536,2024-03-02,UK,organic
1537,2024-01-17,DE,tiktok_ads
1538,2024-03-28,UK,tiktok_ads
1539,2024-01-03,FR,tiktok_ads
1540,2024-02-01,ES,tiktok_ads
1541,2024-01-13,US,google_ads
1542,2024-03-29,ES,google_ads
1543,2024-03-13,UK,organic
1544,2024-03-08,ES,google_ads
1545,2024-01-14,DE,organic
1546,2024-01-11,DE,facebook_ads
1547,2024-02-25,DE,facebook_ads
1548,2024-03-07,US,organic
